profile_a,profile_b,a_to_b_count,b_to_a_count,total,a_role,b_role
renemadden,marcellabremer,28,18,46,member,expansion-target
geezulkifli,lingabson,24,21,45,member,expansion-target
melisabuie,nandiitaa,23,22,45,expansion-target,expansion-target
sara-a-riedel,mohammed-kasujee,24,21,45,expansion-target,member
jorgecalzada,dartarieks,31,14,45,expansion-target,expansion-target
maryam-jan-akbari,mariaee,24,21,45,expansion-target,expansion-target
barryflanagan,lingabson,29,16,45,expansion-target,expansion-target
melisabuie,michaela-daly-fcca,29,16,45,expansion-target,expansion-target
sineadmodonovan,kristaps-kazaks,27,18,45,expansion-target,member
sineadmodonovan,paula-beattie-7a89795,24,21,45,expansion-target,member
victortrieu,sliwowskik,24,21,45,expansion-target,member
mitapatel1,hasansajid,30,15,45,member,expansion-target
melisabuie,renemadden,28,17,45,expansion-target,member
ashleymunday0,ionaholloway,23,22,45,expansion-target,expansion-target
ashleymunday0,marcellabremer,26,19,45,expansion-target,expansion-target
sanjivberi,mennosiebinga,30,15,45,expansion-target,member
renemadden,ashleymunday0,26,19,45,member,expansion-target
ashleymunday0,ebonybeckwith,26,19,45,expansion-target,expansion-target
coryblumenfeld,shawnfreeman-,30,15,45,operator,member
sara-a-riedel,geezulkifli,24,20,44,expansion-target,member
maryam-jan-akbari,jorgecalzada,23,21,44,expansion-target,expansion-target
diannewblack,ashleymunday0,25,19,44,expansion-target,expansion-target
ebonybeckwith,lingabson,22,22,44,expansion-target,expansion-target
sineadmodonovan,dartarieks,25,19,44,expansion-target,expansion-target
karen-stone-performancehabits,alliestories8,24,20,44,expansion-target,expansion-target
ionaholloway,alliestories8,25,19,44,expansion-target,expansion-target
melisabuie,sineadmodonovan,23,21,44,expansion-target,expansion-target
sineadmodonovan,ashleymunday0,26,18,44,expansion-target,expansion-target
barryflanagan,hasansajid,30,14,44,expansion-target,expansion-target
ionaholloway,kristaps-kazaks,23,21,44,expansion-target,member
jorgecalzada,rupalyadav999,31,12,43,expansion-target,member
tiffanymasson,rupalyadav999,26,17,43,member,member
patrickcattin,geezulkifli,22,21,43,member,member
raahul-seshadri,nandiitaa,28,15,43,expansion-target,expansion-target
ashleymunday0,dartarieks,22,21,43,expansion-target,expansion-target
mariaee,alliestories8,24,19,43,expansion-target,expansion-target
michellemaldonado,priscila-pree-silva,22,21,43,expansion-target,expansion-target
mariasabio,michellemaldonado,23,20,43,expansion-target,expansion-target
sineadmodonovan,marcellabremer,24,19,43,expansion-target,expansion-target
hasansajid,tiffanymasson,30,13,43,expansion-target,member
raahul-seshadri,hasansajid,27,16,43,expansion-target,expansion-target
sanjivberi,sliwowskik,26,17,43,expansion-target,member
mitapatel1,ashleymunday0,25,18,43,member,expansion-target
mitapatel1,rupalyadav999,28,14,42,member,member
geezulkifli,ionaholloway,22,20,42,member,expansion-target
priscila-pree-silva,nandiitaa,21,21,42,expansion-target,expansion-target
tiffanymasson,sara-a-riedel,28,14,42,member,expansion-target
mohammed-kasujee,lingabson,21,21,42,member,expansion-target
mitapatel1,dartarieks,27,15,42,member,expansion-target
ionaholloway,dartarieks,23,19,42,expansion-target,expansion-target
alliestories8,dartarieks,22,20,42,expansion-target,expansion-target
yauhanmehta,alliestories8,24,18,42,member,expansion-target
chrismurphyhq,thomasallanjones,21,21,42,member,expansion-target
chrismurphyhq,diannewblack,21,20,41,member,expansion-target
sara-a-riedel,dartarieks,26,15,41,expansion-target,expansion-target
sineadmodonovan,alliestories8,23,18,41,expansion-target,expansion-target
chrismurphyhq,michaela-daly-fcca,22,19,41,member,expansion-target
melisabuie,michellemaldonado,22,19,41,expansion-target,expansion-target
barryflanagan,sanjivberi,21,20,41,expansion-target,expansion-target
jorgecalzada,mennosiebinga,30,10,40,expansion-target,member
diannewblack,dartarieks,27,13,40,expansion-target,expansion-target
priscila-pree-silva,lingabson,20,20,40,expansion-target,expansion-target
melisabuie,mariaee,26,14,40,expansion-target,expansion-target
thomasallanjones,dartarieks,28,12,40,expansion-target,expansion-target
mariaee,kristaps-kazaks,25,15,40,expansion-target,member
raahul-seshadri,thomasallanjones,24,16,40,expansion-target,expansion-target
mariasabio,melisabuie,24,16,40,expansion-target,expansion-target
rupalyadav999,mohammed-kasujee,20,19,39,member,member
nandiitaa,jorgecalzada,20,19,39,expansion-target,expansion-target
maryam-jan-akbari,victortrieu,23,16,39,expansion-target,expansion-target
hasansajid,lingabson,20,19,39,expansion-target,expansion-target
barryflanagan,dartarieks,31,8,39,expansion-target,expansion-target
mohammed-kasujee,mariaee,27,12,39,member,expansion-target
mariasabio,mariaee,29,10,39,expansion-target,expansion-target
patrickcattin,alliestories8,24,15,39,member,expansion-target
michellemaldonado,alliestories8,24,15,39,expansion-target,expansion-target
ashleymunday0,mariaee,21,18,39,expansion-target,expansion-target
michaela-daly-fcca,mahaalaoui,21,18,39,expansion-target,member
thomasallanjones,tiffanymasson,28,11,39,expansion-target,member
chrismurphyhq,mahaalaoui,24,15,39,member,member
barryflanagan,geezulkifli,29,9,38,expansion-target,member
jorgecalzada,geezulkifli,28,10,38,expansion-target,member
sara-a-riedel,thomasallanjones,21,17,38,expansion-target,expansion-target
maryam-jan-akbari,bridgett-strickler,25,13,38,expansion-target,member
dartarieks,priscila-pree-silva,20,18,38,expansion-target,expansion-target
melisabuie,kelleybrakstad,29,9,38,expansion-target,expansion-target
mohammed-kasujee,hasansajid,20,18,38,member,expansion-target
melisabuie,mohammed-kasujee,20,18,38,expansion-target,member
karen-stone-performancehabits,melisabuie,21,17,38,expansion-target,expansion-target
patrickcattin,karen-stone-performancehabits,20,18,38,member,expansion-target
geezulkifli,mohammed-kasujee,19,18,37,member,member
mitapatel1,mariaee,29,8,37,member,expansion-target
karen-stone-performancehabits,michaela-daly-fcca,19,18,37,expansion-target,expansion-target
mariasabio,victortrieu,30,7,37,expansion-target,expansion-target
ebonybeckwith,ionaholloway,20,17,37,expansion-target,expansion-target
renemadden,karen-stone-performancehabits,28,9,37,member,expansion-target
sanjivberi,marcellabremer,28,9,37,expansion-target,expansion-target
ebonybeckwith,marcellabremer,26,11,37,expansion-target,expansion-target
patrickcattin,marcellabremer,24,13,37,member,expansion-target
sanjivberi,mahaalaoui,23,14,37,expansion-target,member
mariasabio,kristaps-kazaks,30,7,37,expansion-target,member
chrismurphyhq,renemadden,26,11,37,member,member
barryflanagan,rupalyadav999,29,7,36,expansion-target,member
raahul-seshadri,rupalyadav999,27,9,36,expansion-target,member
diannewblack,karirusso,22,14,36,expansion-target,expansion-target
sineadmodonovan,sara-a-riedel,21,15,36,expansion-target,expansion-target
mariaee,mennosiebinga,21,15,36,expansion-target,member
michaela-daly-fcca,dartarieks,18,18,36,expansion-target,expansion-target
sanjivberi,sineadmodonovan,27,9,36,expansion-target,expansion-target
sineadmodonovan,renemadden,24,12,36,expansion-target,member
melisabuie,marcellabremer,21,15,36,expansion-target,expansion-target
priscila-pree-silva,marcellabremer,20,16,36,expansion-target,expansion-target
karen-stone-performancehabits,geezulkifli,22,13,35,expansion-target,member
thomasallanjones,geezulkifli,18,17,35,expansion-target,member
nandiitaa,mohammed-kasujee,19,16,35,expansion-target,member
nandiitaa,renemadden,25,10,35,expansion-target,member
jorgecalzada,sara-a-riedel,20,15,35,expansion-target,expansion-target
chrismurphyhq,sara-a-riedel,22,13,35,member,expansion-target
diannewblack,alliestories8,23,12,35,expansion-target,expansion-target
dartarieks,kristaps-kazaks,19,16,35,expansion-target,member
alliestories8,michaela-daly-fcca,18,17,35,expansion-target,expansion-target
hasansajid,mahaalaoui,23,12,35,expansion-target,member
mohammed-kasujee,patrickcattin,21,14,35,member,member
patrickcattin,paula-beattie-7a89795,21,14,35,member,member
karirusso,rupalyadav999,27,7,34,expansion-target,member
priscila-pree-silva,geezulkifli,22,12,34,expansion-target,member
dartarieks,rupalyadav999,17,17,34,expansion-target,member
maryam-jan-akbari,mohammed-kasujee,22,12,34,expansion-target,member
maryam-jan-akbari,kristaps-kazaks,24,10,34,expansion-target,member
maryam-jan-akbari,thomasallanjones,21,13,34,expansion-target,expansion-target
dartarieks,mahaalaoui,18,16,34,expansion-target,member
priscila-pree-silva,melisabuie,19,15,34,expansion-target,expansion-target
karirusso,renemadden,28,6,34,expansion-target,member
ebonybeckwith,paula-beattie-7a89795,19,15,34,expansion-target,member
jeremiah-teo-charisma-business-coach,marcellabremer,24,9,33,expansion-target,expansion-target
patrickcattin,sara-a-riedel,24,9,33,member,expansion-target
mohammed-kasujee,dartarieks,20,13,33,member,expansion-target
mitapatel1,tiffanymasson,26,7,33,member,member
ebonybeckwith,rupalyadav999,20,12,32,expansion-target,member
jeremiah-teo-charisma-business-coach,michaela-daly-fcca,27,5,32,expansion-target,expansion-target
jorgecalzada,bridgett-strickler,23,9,32,expansion-target,member
hasansajid,sara-a-riedel,19,13,32,expansion-target,expansion-target
marcellabremer,dartarieks,18,14,32,expansion-target,expansion-target
marcellabremer,alliestories8,16,16,32,expansion-target,expansion-target
brandallwillis,charomero,19,13,32,expansion-target,client
sineadmodonovan,patrickcattin,21,11,32,expansion-target,member
renemadden,thomasallanjones,18,14,32,member,expansion-target
priscila-pree-silva,thomasallanjones,19,13,32,expansion-target,expansion-target
rupalyadav999,renemadden,17,14,31,member,member
geezulkifli,alliestories8,21,10,31,member,expansion-target
barryflanagan,diannewblack,26,5,31,expansion-target,expansion-target
priscila-pree-silva,alliestories8,17,14,31,expansion-target,expansion-target
ionaholloway,paula-beattie-7a89795,21,10,31,expansion-target,member
mariasabio,karirusso,19,12,31,expansion-target,expansion-target
emilyparcell,dradeelkhan-md,20,11,31,client,client
lingabson,rupalyadav999,20,10,30,expansion-target,member
jeremiah-teo-charisma-business-coach,sanjivberi,21,9,30,expansion-target,expansion-target
sara-a-riedel,bridgett-strickler,16,14,30,expansion-target,member
nandiitaa,thomasallanjones,18,12,30,expansion-target,expansion-target
lingabson,diannewblack,22,8,30,expansion-target,expansion-target
dartarieks,karen-stone-performancehabits,19,11,30,expansion-target,expansion-target
mohammed-kasujee,thomasallanjones,18,12,30,member,expansion-target
ebonybeckwith,kristaps-kazaks,22,8,30,expansion-target,member
mohammed-kasujee,paula-beattie-7a89795,18,12,30,member,member
melisabuie,geezulkifli,21,8,29,expansion-target,member
dartarieks,victortrieu,20,9,29,expansion-target,expansion-target
patrickcattin,thomasallanjones,15,14,29,member,expansion-target
kristaps-kazaks,victortrieu,16,13,29,member,expansion-target
renemadden,bridgett-strickler,15,14,29,member,member
jeremiah-teo-charisma-business-coach,renemadden,19,9,28,expansion-target,member
jeremiah-teo-charisma-business-coach,sara-a-riedel,20,8,28,expansion-target,expansion-target
nandiitaa,bridgett-strickler,19,9,28,expansion-target,member
mohammed-kasujee,diannewblack,20,8,28,member,expansion-target
melisabuie,dartarieks,15,13,28,expansion-target,expansion-target
shanebarker,chrislangsocial,20,8,28,client,expansion-target
thomasallanjones,marcellabremer,15,13,28,expansion-target,expansion-target
ionaholloway,tiffanymasson,21,7,28,expansion-target,member
bridgett-strickler,emilyparcell,15,13,28,member,client
mariaee,rupalyadav999,19,8,27,expansion-target,member
mohammed-kasujee,alliestories8,18,9,27,member,expansion-target
thomasallanjones,mariaee,18,9,27,expansion-target,expansion-target
thomasallanjones,kelleybrakstad,15,12,27,expansion-target,expansion-target
mohammed-kasujee,kelleybrakstad,20,7,27,member,expansion-target
barryflanagan,bridgett-strickler,20,7,27,expansion-target,member
melisabuie,bridgett-strickler,20,7,27,expansion-target,member
coryblumenfeld,shanebarker,18,9,27,operator,client
maryam-jan-akbari,rupalyadav999,19,7,26,expansion-target,member
dartarieks,geezulkifli,14,12,26,expansion-target,member
jorgecalzada,kelleybrakstad,20,6,26,expansion-target,expansion-target
priscila-pree-silva,diannewblack,20,6,26,expansion-target,expansion-target
maryam-jan-akbari,tiffanymasson,18,8,26,expansion-target,member
marcellabremer,tiffanymasson,14,12,26,expansion-target,member
marcellabremer,paula-beattie-7a89795,15,11,26,expansion-target,member
renemadden,paula-beattie-7a89795,16,10,26,member,member
sanjivberi,rupalyadav999,15,10,25,expansion-target,member
rupalyadav999,kristaps-kazaks,14,11,25,member,member
maryam-jan-akbari,karen-stone-performancehabits,18,7,25,expansion-target,expansion-target
patrickcattin,mariaee,15,10,25,member,expansion-target
priscila-pree-silva,bridgett-strickler,14,11,25,expansion-target,member
mariasabio,bridgett-strickler,13,12,25,expansion-target,member
ebonybeckwith,bridgett-strickler,16,9,25,expansion-target,member
jeremiah-teo-charisma-business-coach,priscila-pree-silva,14,10,24,expansion-target,expansion-target
diannewblack,bridgett-strickler,13,11,24,expansion-target,member
sara-a-riedel,ebonybeckwith,16,8,24,expansion-target,expansion-target
michaela-daly-fcca,diannewblack,17,7,24,expansion-target,expansion-target
pete-herbst-4395a172,charomero,15,9,24,expansion-target,client
mohammed-kasujee,mennosiebinga,19,5,24,member,member
jeremiah-teo-charisma-business-coach,geezulkifli,18,5,23,expansion-target,member
jorgecalzada,karen-stone-performancehabits,16,7,23,expansion-target,expansion-target
alliestories8,mennosiebinga,16,7,23,expansion-target,member
coryblumenfeld,dradeelkhan-md,16,7,23,operator,client
jeremiah-teo-charisma-business-coach,mitapatel1,12,10,22,expansion-target,member
jerryvalerio,maryam-jan-akbari,16,6,22,member,expansion-target
maryam-jan-akbari,paula-beattie-7a89795,17,5,22,expansion-target,member
dartarieks,paula-beattie-7a89795,12,10,22,expansion-target,member
alliestories8,bridgett-strickler,13,9,22,expansion-target,member
charomero,shawnfreeman-,13,9,22,client,member
marcellabremer,geezulkifli,11,10,21,expansion-target,member
jeremiah-teo-charisma-business-coach,alliestories8,16,5,21,expansion-target,expansion-target
jeremiah-teo-charisma-business-coach,thomasallanjones,12,9,21,expansion-target,expansion-target
jeremiah-teo-charisma-business-coach,barryflanagan,12,9,21,expansion-target,expansion-target
patrickcattin,jorgecalzada,15,6,21,member,expansion-target
sanjivberi,dartarieks,13,8,21,expansion-target,expansion-target
jorgecalzada,jeremiah-teo-charisma-business-coach,10,10,20,expansion-target,expansion-target
jeremiah-teo-charisma-business-coach,mariaee,12,8,20,expansion-target,expansion-target
michellemaldonado,maryam-jan-akbari,13,7,20,expansion-target,expansion-target
mariasabio,jerryvalerio,11,9,20,expansion-target,member
paula-beattie-7a89795,geezulkifli,12,7,19,member,member
jeremiah-teo-charisma-business-coach,raahul-seshadri,10,9,19,expansion-target,expansion-target
patrickcattin,kristaps-kazaks,14,5,19,member,member
alliestories8,rupalyadav999,9,9,18,expansion-target,member
jeremiah-teo-charisma-business-coach,ebonybeckwith,12,6,18,expansion-target,expansion-target
patrickcattin,diannewblack,13,5,18,member,expansion-target
alliestories8,ebonybeckwith,10,8,18,expansion-target,expansion-target
michellemaldonado,kristaps-kazaks,12,6,18,expansion-target,member
rupalyadav999,victortrieu,10,7,17,member,expansion-target
sineadmodonovan,geezulkifli,12,5,17,expansion-target,member
jeremiah-teo-charisma-business-coach,patrickcattin,10,7,17,expansion-target,member
kelleybrakstad,maryam-jan-akbari,10,7,17,expansion-target,expansion-target
michellemaldonado,bridgett-strickler,10,6,16,expansion-target,member
paula-beattie-7a89795,rupalyadav999,9,6,15,member,member
alliestories8,victortrieu,8,7,15,expansion-target,expansion-target
michellemaldonado,kelleybrakstad,10,5,15,expansion-target,expansion-target
karirusso,sara-a-riedel,8,6,14,expansion-target,expansion-target
dartarieks,mennosiebinga,7,6,13,expansion-target,member
alliestories8,kelleybrakstad,8,5,13,expansion-target,expansion-target
paula-beattie-7a89795,karen-stone-performancehabits,7,6,13,member,expansion-target
nandiitaa,jerryvalerio,7,5,12,expansion-target,member
urspzimmermann-bod-imd-emba,chrismurphyhq,6,5,11,expansion-target,member
